"Letter","ID","P1","P2","Cell","Sex","X","Y","Age","Animal","Synapses","Treatment","Category","Time"
"B","Concatenate076",-41.80908203,-53.40576172,"2.1.1","Male",NA,NA,75,2,"Glutamate","Cre",1,18.25
"B","Concatenate076",-39.85756302,-59.38881302,"2.1.1","Male",NA,NA,75,2,"Glutamate","Cre",1,18.3333333333333
"B","Concatenate076",-37.247509,-51.28559494,"2.1.1","Male",NA,NA,75,2,"Glutamate","Cre",1,18.4166666666667
"B","Concatenate076",-55.2528801,-59.52534103,"2.1.1","Male",NA,NA,75,2,"Glutamate","Cre",1,18.5
"B","Concatenate076",-48.9646492,-47.13359451,"2.1.1","Male",NA,NA,75,2,"Glutamate","Cre",1,18.5833333333333
"B","Concatenate076",-62.60118866,-60.77013397,"2.1.1","Male",NA,NA,75,2,"Glutamate","Cre",1,18.6666666666667
"B","Concatenate076",-51.92003632,-36.66124725,"2.1.1","Male",NA,NA,75,2,"Glutamate","Cre",1,18.75
"B","Concatenate076",-33.80223465,-83.85105896,"2.1.1","Male",NA,NA,75,2,"Glutamate","Cre",1,18.8333333333333
"B","Concatenate076",-58.1118927,-83.74665833,"2.1.1","Male",NA,NA,75,2,"Glutamate","Cre",1,18.9166666666667
"B","Concatenate076",-47.92062759,-71.11399078,"2.1.1","Male",NA,NA,75,2,"Glutamate","Cre",1,19
"B","Concatenate076",-41.21479416,-32.66987228,"2.1.1","Male",NA,NA,75,2,"Glutamate","Cre",1,19.0833333333333
"B","Concatenate076",-34.91050339,-70.92124176,"2.1.1","Male",NA,NA,75,2,"Glutamate","Cre",1,19.1666666666667
"B","Concatenate076",-87.80228424,-50.57083893,"2.1.1","Male",NA,NA,75,2,"Glutamate","Cre",1,19.25
"B","Concatenate076",-58.72224426,-63.60505676,"2.1.1","Male",NA,NA,75,2,"Glutamate","Cre",1,19.3333333333333
"B","Concatenate076",-35.36826706,-64.05478668,"2.1.1","Male",NA,NA,75,2,"Glutamate","Cre",1,19.4166666666667
"B","Concatenate076",-40.37154388,-75.16158295,"2.1.1","Male",NA,NA,75,2,"Glutamate","Cre",1,19.5
"B","Concatenate076",-31.2082386,-55.01195145,"2.1.1","Male",NA,NA,75,2,"Glutamate","Cre",1,19.5833333333333
"B","Concatenate076",-52.36977005,-65.18715668,"2.1.1","Male",NA,NA,75,2,"Glutamate","Cre",1,19.6666666666667
"B","Concatenate076",-66.22314453,-72.93701172,"2.1.1","Male",NA,NA,75,2,"Glutamate","Cre",1,19.75
"B","Concatenate076",-31.94708633,-45.37482071,"2.1.1","Male",NA,NA,75,2,"Glutamate","Cre",1,19.8333333333333
"B","Concatenate076",-29.66629791,-62.01493073,"2.1.1","Male",NA,NA,75,2,"Glutamate","Cre",1,19.9166666666667
"B","Concatenate076",-31.92299271,-74.03725433,"2.1.1","Male",NA,NA,75,2,"Glutamate","Cre",1,20
"B","Concatenate076",-65.83766174,-56.68238449,"2.1.1","Male",NA,NA,75,2,"Glutamate","Cre",1,20.0833333333333
"B","Concatenate076",-35.36023712,-58.5535965,"2.1.1","Male",NA,NA,75,2,"Glutamate","Cre",1,20.1666666666667
"B","Concatenate076",-61.34836197,-54.63449478,"2.1.1","Male",NA,NA,75,2,"Glutamate","Cre",1,20.25
"B","Concatenate076",-29.18444252,-46.27428436,"2.1.1","Male",NA,NA,75,2,"Glutamate","Cre",1,20.3333333333333
"B","Concatenate076",-22.2537384,-47.88850403,"2.1.1","Male",NA,NA,75,2,"Glutamate","Cre",1,20.4166666666667
"B","Concatenate076",-51.50242996,-53.94383621,"2.1.1","Male",NA,NA,75,2,"Glutamate","Cre",1,20.5
"B","Concatenate076",-51.76744843,-49.32604218,"2.1.1","Male",NA,NA,75,2,"Glutamate","Cre",1,20.5833333333333
"B","Concatenate076",-55.88732147,-57.1080246,"2.1.1","Male",NA,NA,75,2,"Glutamate","Cre",1,20.6666666666667
"B","Concatenate076",-82.06819153,-87.56135559,"2.1.1","Male",NA,NA,75,2,"Glutamate","Cre",1,20.75
"B","Concatenate076",-35.93846512,-60.35252762,"2.1.1","Male",NA,NA,75,2,"Glutamate","Cre",1,20.8333333333333
"B","Concatenate076",-33.77011108,-44.14608765,"2.1.1","Male",NA,NA,75,2,"Glutamate","Cre",1,20.9166666666667
"B","Concatenate076",-46.50718307,-55.05210495,"2.1.1","Male",NA,NA,75,2,"Glutamate","Cre",1,21
"B","Concatenate076",-26.70288086,-65.1550293,"2.1.1","Male",NA,NA,75,2,"Glutamate","Cre",1,21.0833333333333
"B","Concatenate076",-53.37363815,-47.88047409,"2.1.1","Male",NA,NA,75,2,"Glutamate","Cre",1,21.1666666666667
"B","Concatenate076",-49.4465065,-62.26388931,"2.1.1","Male",NA,NA,75,2,"Glutamate","Cre",1,21.25
"B","Concatenate076",-60.92272186,-57.87096405,"2.1.1","Male",NA,NA,75,2,"Glutamate","Cre",1,21.3333333333333
"B","Concatenate076",-50.51462173,-65.77341461,"2.1.1","Male",NA,NA,75,2,"Glutamate","Cre",1,21.4166666666667
"B","Concatenate076",-59.06757736,-86.53339386,"2.1.1","Male",NA,NA,75,2,"Glutamate","Cre",1,21.5
"B","Concatenate076",-39.99409103,-47.92866135,"2.1.1","Male",NA,NA,75,2,"Glutamate","Cre",1,21.5833333333333
"B","Concatenate076",-25.36171341,-54.04823685,"2.1.1","Male",NA,NA,75,2,"Glutamate","Cre",1,21.6666666666667
"B","Concatenate076",-68.99382019,-43.35905457,"2.1.1","Male",NA,NA,75,2,"Glutamate","Cre",1,21.75
"B","Concatenate076",-75.71572113,-39.09462357,"2.1.1","Male",NA,NA,75,2,"Glutamate","Cre",1,21.8333333333333
"B","Concatenate076",-43.40723801,-61.10743332,"2.1.1","Male",NA,NA,75,2,"Glutamate","Cre",1,21.9166666666667
"B","Concatenate076",-52.55448151,-70.86502838,"2.1.1","Male",NA,NA,75,2,"Glutamate","Cre",1,22
"B","Concatenate076",-38.27546692,-57.80671692,"2.1.1","Male",NA,NA,75,2,"Glutamate","Cre",1,22.0833333333333
"B","Concatenate076",-56.32902527,-66.09465027,"2.1.1","Male",NA,NA,75,2,"Glutamate","Cre",1,22.1666666666667
"B","Concatenate076",-55.97566223,-44.37898254,"2.1.1","Male",NA,NA,75,2,"Glutamate","Cre",1,22.25
"B","Concatenate076",-32.87867355,-27.3855114,"2.1.1","Male",NA,NA,75,2,"Glutamate","Cre",1,22.3333333333333
"B","Concatenate076",-79.93999481,-36.60503006,"2.1.1","Male",NA,NA,75,2,"Glutamate","Cre",1,22.4166666666667
"B","Concatenate076",-34.25196457,-62.93848801,"2.1.1","Male",NA,NA,75,2,"Glutamate","Cre",1,22.5
"B","Concatenate076",-55.9515686,-46.1859436,"2.1.1","Male",NA,NA,75,2,"Glutamate","Cre",1,22.5833333333333
"B","Concatenate076",-28.79092598,-64.80166626,"2.1.1","Male",NA,NA,75,2,"Glutamate","Cre",1,22.6666666666667
"B","Concatenate076",-47.18178177,-36.19545364,"2.1.1","Male",NA,NA,75,2,"Glutamate","Cre",1,22.75
"B","Concatenate076",-37.23144531,-42.72460938,"2.1.1","Male",NA,NA,75,2,"Glutamate","Cre",1,22.8333333333333
"B","Concatenate076",-55.09225845,-35.56100845,"2.1.1","Male",NA,NA,75,2,"Glutamate","Cre",1,22.9166666666667
"B","Concatenate076",-64.56073761,-74.32636261,"2.1.1","Male",NA,NA,75,2,"Glutamate","Cre",1,23
"B","Concatenate076",-29.94738197,-69.00988007,"2.1.1","Male",NA,NA,75,2,"Glutamate","Cre",1,23.0833333333333
"B","Concatenate076",-36.50865936,-63.97447968,"2.1.1","Male",NA,NA,75,2,"Glutamate","Cre",1,23.1666666666667
"B","Concatenate076",-46.6276474,-49.06905365,"2.1.1","Male",NA,NA,75,2,"Glutamate","Cre",1,23.25
"B","Concatenate076",-57.14818192,-36.39622879,"2.1.1","Male",NA,NA,75,2,"Glutamate","Cre",1,23.3333333333333
"B","Concatenate076",-26.58241653,-71.74843597,"2.1.1","Male",NA,NA,75,2,"Glutamate","Cre",1,23.4166666666667
"B","Concatenate076",-61.3162384,-49.10920715,"2.1.1","Male",NA,NA,75,2,"Glutamate","Cre",1,23.5
"B","Concatenate076",-28.63030624,-52.43401718,"2.1.1","Male",NA,NA,75,2,"Glutamate","Cre",1,23.5833333333333
"B","Concatenate076",-27.22489166,-90.70145416,"2.1.1","Male",NA,NA,75,2,"Glutamate","Cre",1,23.6666666666667
"B","Concatenate076",-82.31715393,-43.25465012,"2.1.1","Male",NA,NA,75,2,"Glutamate","Cre",1,23.75
"B","Concatenate076",-35.82603073,-38.87778854,"2.1.1","Male",NA,NA,75,2,"Glutamate","Cre",1,23.8333333333333
"B","Concatenate076",-66.80940247,-67.41975403,"2.1.1","Male",NA,NA,75,2,"Glutamate","Cre",1,23.9166666666667
"B","Concatenate076",-29.86707115,-81.74695587,"2.1.1","Male",NA,NA,75,2,"Glutamate","Cre",1,24
"B","Concatenate076",-43.35905457,-56.17643738,"2.1.1","Male",NA,NA,75,2,"Glutamate","Cre",1,24.0833333333333
"B","Concatenate076",-40.7409668,-34.63745117,"2.1.1","Male",NA,NA,75,2,"Glutamate","Cre",1,24.1666666666667
"B","Concatenate076",-38.79747772,-60.77013397,"2.1.1","Male",NA,NA,75,2,"Glutamate","Cre",1,24.25
"B","Concatenate076",-74.04528046,-40.47594452,"2.1.1","Male",NA,NA,75,2,"Glutamate","Cre",1,24.3333333333333
"B","Concatenate076",-44.01758957,-62.32813644,"2.1.1","Male",NA,NA,75,2,"Glutamate","Cre",1,24.4166666666667
"B","Concatenate076",-59.24425507,-89.76183319,"2.1.1","Male",NA,NA,75,2,"Glutamate","Cre",1,24.5
"B","Concatenate076",-69.64432526,-64.15116119,"2.1.1","Male",NA,NA,75,2,"Glutamate","Cre",1,24.5833333333333
"B","Concatenate076",-40.32335663,-65.95812225,"2.1.1","Male",NA,NA,75,2,"Glutamate","Cre",1,24.6666666666667
"B","Concatenate076",-61.69369507,-53.75912476,"2.1.1","Male",NA,NA,75,2,"Glutamate","Cre",1,24.75
"B","Concatenate076",-31.16005325,-39.09462357,"2.1.1","Male",NA,NA,75,2,"Glutamate","Cre",1,24.8333333333333
"B","Concatenate076",-51.11694336,-53.55834961,"2.1.1","Male",NA,NA,75,2,"Glutamate","Cre",1,24.9166666666667
"B","Concatenate076",-43.2305603,-43.2305603,"2.1.1","Male",NA,NA,75,2,"Glutamate","Cre",1,25
"B","Concatenate076",-37.71330261,-51.75138855,"2.1.1","Male",NA,NA,75,2,"Glutamate","Cre",1,25.0833333333333
"B","Concatenate076",-32.76624298,-50.46643829,"2.1.1","Male",NA,NA,75,2,"Glutamate","Cre",1,25.1666666666667
"B","Concatenate076",-42.11425781,-52.49023438,"2.1.1","Male",NA,NA,75,2,"Glutamate","Cre",1,25.25
"B","Concatenate076",-41.8412056,-74.18984222,"2.1.1","Male",NA,NA,75,2,"Glutamate","Cre",1,25.3333333333333
"B","Concatenate076",-59.23622513,-71.44326019,"2.1.1","Male",NA,NA,75,2,"Glutamate","Cre",1,25.4166666666667
"B","Concatenate076",-60.2722168,-46.84448242,"2.1.1","Male",NA,NA,75,2,"Glutamate","Cre",1,25.5
"B","Concatenate076",-39.84953308,-49.61515808,"2.1.1","Male",NA,NA,75,2,"Glutamate","Cre",1,25.5833333333333
"B","Concatenate076",-27.18473816,-50.9884491,"2.1.1","Male",NA,NA,75,2,"Glutamate","Cre",1,25.6666666666667
"B","Concatenate076",-51.05269623,-48.00093842,"2.1.1","Male",NA,NA,75,2,"Glutamate","Cre",1,25.75
"B","Concatenate076",-40.45988464,-80.13273621,"2.1.1","Male",NA,NA,75,2,"Glutamate","Cre",1,25.8333333333333
"B","Concatenate076",-42.94947433,-60.64966965,"2.1.1","Male",NA,NA,75,2,"Glutamate","Cre",1,25.9166666666667
"B","Concatenate076",-60.81029129,-43.11009598,"2.1.1","Male",NA,NA,75,2,"Glutamate","Cre",1,26
"B","Concatenate076",-41.96166992,-46.84448242,"2.1.1","Male",NA,NA,75,2,"Glutamate","Cre",1,26.0833333333333
"B","Concatenate076",-34.38849258,-66.12677002,"2.1.1","Male",NA,NA,75,2,"Glutamate","Cre",1,26.1666666666667
"B","Concatenate076",-38.32365417,-95.08634949,"2.1.1","Male",NA,NA,75,2,"Glutamate","Cre",1,26.25
"B","Concatenate076",-39.48814011,-49.25376511,"2.1.1","Male",NA,NA,75,2,"Glutamate","Cre",1,26.3333333333333
"B","Concatenate076",-40.13061523,-82.24487305,"2.1.1","Male",NA,NA,75,2,"Glutamate","Cre",1,26.4166666666667
"B","Concatenate076",-31.00746536,-46.87660599,"2.1.1","Male",NA,NA,75,2,"Glutamate","Cre",1,26.5
"B","Concatenate076",-47.70379257,-47.70379257,"2.1.1","Male",NA,NA,75,2,"Glutamate","Cre",1,26.5833333333333
"B","Concatenate076",-76.14939117,-32.81442642,"2.1.1","Male",NA,NA,75,2,"Glutamate","Cre",1,26.6666666666667
"B","Concatenate076",-38.31562424,-45.63984299,"2.1.1","Male",NA,NA,75,2,"Glutamate","Cre",1,26.75
"B","Concatenate076",-38.97415924,-78.03665924,"2.1.1","Male",NA,NA,75,2,"Glutamate","Cre",1,26.8333333333333
"B","Concatenate076",-49.76774597,-40.00212097,"2.1.1","Male",NA,NA,75,2,"Glutamate","Cre",1,26.9166666666667
"B","Concatenate076",-46.83645248,-40.73293686,"2.1.1","Male",NA,NA,75,2,"Glutamate","Cre",1,27
"B","Concatenate076",-49.90427017,-29.15231895,"2.1.1","Male",NA,NA,75,2,"Glutamate","Cre",1,27.0833333333333
"B","Concatenate076",-82.98371887,-76.26985168,"2.1.1","Male",NA,NA,75,2,"Glutamate","Cre",1,27.1666666666667
"B","Concatenate076",-28.34922409,-67.41172028,"2.1.1","Male",NA,NA,75,2,"Glutamate","Cre",1,27.25
"B","Concatenate076",-42.33912277,-76.51881409,"2.1.1","Male",NA,NA,75,2,"Glutamate","Cre",1,27.3333333333333
"B","Concatenate076",-39.80937576,-64.83379364,"2.1.1","Male",NA,NA,75,2,"Glutamate","Cre",1,27.4166666666667
"B","Concatenate076",-53.26120377,-50.81979752,"2.1.1","Male",NA,NA,75,2,"Glutamate","Cre",1,27.5
"B","Concatenate076",-46.99707031,-67.13867188,"2.1.1","Male",NA,NA,75,2,"Glutamate","Cre",1,27.5833333333333
"B","Concatenate076",-23.01667786,-83.44148254,"2.1.1","Male",NA,NA,75,2,"Glutamate","Cre",1,27.6666666666667
"B","Concatenate076",-36.50865936,-48.10533905,"2.1.1","Male",NA,NA,75,2,"Glutamate","Cre",1,27.75
"B","Concatenate076",-47.58332825,-42.09016418,"2.1.1","Male",NA,NA,75,2,"Glutamate","Cre",1,27.8333333333333
"B","Concatenate076",-63.32397461,-61.49291992,"2.1.1","Male",NA,NA,75,2,"Glutamate","Cre",1,27.9166666666667
"B","Concatenate076",-47.15768814,-28.84714317,"2.1.1","Male",NA,NA,75,2,"Glutamate","Cre",1,28
"B","Concatenate076",-28.57409096,-60.3123703,"2.1.1","Male",NA,NA,75,2,"Glutamate","Cre",1,28.0833333333333
"B","Concatenate076",-52.28142929,-96.22674561,"2.1.1","Male",NA,NA,75,2,"Glutamate","Cre",1,28.1666666666667
"B","Concatenate076",-63.4765625,-53.10058594,"2.1.1","Male",NA,NA,75,2,"Glutamate","Cre",1,28.25
"B","Concatenate076",-56.57798386,-43.15024948,"2.1.1","Male",NA,NA,75,2,"Glutamate","Cre",1,28.3333333333333
"B","Concatenate076",-32.3646965,-99.50336456,"2.1.1","Male",NA,NA,75,2,"Glutamate","Cre",1,28.4166666666667
"B","Concatenate076",-64.36799622,-49.71955872,"2.1.1","Male",NA,NA,75,2,"Glutamate","Cre",1,28.5
"B","Concatenate076",-56.28886795,-89.8582077,"2.1.1","Male",NA,NA,75,2,"Glutamate","Cre",1,28.5833333333333
"B","Concatenate076",-41.10235977,-51.47833633,"2.1.1","Male",NA,NA,75,2,"Glutamate","Cre",1,28.6666666666667
"B","Concatenate076",-54.10445404,-85.23238373,"2.1.1","Male",NA,NA,75,2,"Glutamate","Cre",1,28.75
"B","Concatenate076",-53.74306107,-71.44326019,"2.1.1","Male",NA,NA,75,2,"Glutamate","Cre",1,28.8333333333333
"B","Concatenate076",-57.29273605,-54.8513298,"2.1.1","Male",NA,NA,75,2,"Glutamate","Cre",1,28.9166666666667
"B","Concatenate076",-52.21718216,-64.42421722,"2.1.1","Male",NA,NA,75,2,"Glutamate","Cre",1,29
"B","Concatenate076",-37.94619751,-55.64639282,"2.1.1","Male",NA,NA,75,2,"Glutamate","Cre",1,29.0833333333333
"B","Concatenate076",-66.36769867,-54.16067123,"2.1.1","Male",NA,NA,75,2,"Glutamate","Cre",1,29.1666666666667
"B","Concatenate076",-83.98758698,-75.4426651,"2.1.1","Male",NA,NA,75,2,"Glutamate","Cre",1,29.25
"B","Concatenate076",-55.89535522,-41.24691772,"2.1.1","Male",NA,NA,75,2,"Glutamate","Cre",1,29.3333333333333
"B","Concatenate076",-34.40455246,-90.55690002,"2.1.1","Male",NA,NA,75,2,"Glutamate","Cre",1,29.4166666666667
"B","Concatenate076",-26.21299362,-42.69248581,"2.1.1","Male",NA,NA,75,2,"Glutamate","Cre",1,29.5
"B","Concatenate076",-41.05417252,-78.28562164,"2.1.1","Male",NA,NA,75,2,"Glutamate","Cre",1,29.5833333333333
"B","Concatenate076",-57.28470612,-34.7016983,"2.1.1","Male",NA,NA,75,2,"Glutamate","Cre",1,29.6666666666667
"B","Concatenate076",-42.08213425,-55.50986862,"2.1.1","Male",NA,NA,75,2,"Glutamate","Cre",1,29.75
"B","Concatenate076",-62.98667526,-71.53159332,"2.1.1","Male",NA,NA,75,2,"Glutamate","Cre",1,29.8333333333333
"B","Concatenate076",-24.03660774,-78.96824646,"2.1.1","Male",NA,NA,75,2,"Glutamate","Cre",1,29.9166666666667
"B","Concatenate076",-75.65146637,-56.12022018,"2.1.1","Male",NA,NA,75,2,"Glutamate","Cre",1,30
"B","Concatenate076",-44.57975769,-84.25260925,"2.1.1","Male",NA,NA,75,2,"Glutamate","Cre",1,30.0833333333333
"B","Concatenate076",-51.26953125,-46.99707031,"2.1.1","Male",NA,NA,75,2,"Glutamate","Cre",1,30.1666666666667
"B","Concatenate076",-37.11098099,-48.70766068,"2.1.1","Male",NA,NA,75,2,"Glutamate","Cre",1,30.25
"B","Concatenate076",-27.65856361,-45.96910858,"2.1.1","Male",NA,NA,75,2,"Glutamate","Cre",1,30.3333333333333
"B","Concatenate076",-64.48846436,-88.29217529,"2.1.1","Male",NA,NA,75,2,"Glutamate","Cre",1,30.4166666666667
"B","Concatenate076",-33.70586014,-43.47148514,"2.1.1","Male",NA,NA,75,2,"Glutamate","Cre",1,30.5
"B","Concatenate076",-48.62734985,-53.51016235,"2.1.1","Male",NA,NA,75,2,"Glutamate","Cre",1,30.5833333333333
"B","Concatenate076",-56.08006668,-87.81834412,"2.1.1","Male",NA,NA,75,2,"Glutamate","Cre",1,30.6666666666667
"B","Concatenate076",-79.05658722,-64.40814972,"2.1.1","Male",NA,NA,75,2,"Glutamate","Cre",1,30.75
"B","Concatenate076",-34.99884415,-74.06134033,"2.1.1","Male",NA,NA,75,2,"Glutamate","Cre",1,30.8333333333333
"B","Concatenate076",-41.49587631,-68.35134125,"2.1.1","Male",NA,NA,75,2,"Glutamate","Cre",1,30.9166666666667
"B","Concatenate076",-29.43340111,-82.53398895,"2.1.1","Male",NA,NA,75,2,"Glutamate","Cre",1,31
"B","Concatenate076",-31.16005325,-84.87099457,"2.1.1","Male",NA,NA,75,2,"Glutamate","Cre",1,31.0833333333333
"B","Concatenate076",-62.55300522,-79.03249359,"2.1.1","Male",NA,NA,75,2,"Glutamate","Cre",1,31.1666666666667
"B","Concatenate076",-67.79721069,-72.68002319,"2.1.1","Male",NA,NA,75,2,"Glutamate","Cre",1,31.25
"B","Concatenate076",-47.38255692,-81.5622406,"2.1.1","Male",NA,NA,75,2,"Glutamate","Cre",1,31.3333333333333
"C","24724024.abf",-65.88584137,-117.1553726,"2.3.1","Male",NA,NA,75,2,"Glutamate","Cre",1,0
"C","24724024.abf",-102.0491714,-119.7493668,"2.3.1","Male",NA,NA,75,2,"Glutamate","Cre",1,0.0833333333333333
"C","24724024.abf",-101.776123,-112.7624512,"2.3.1","Male",NA,NA,75,2,"Glutamate","Cre",1,0.166666666666667
"C","24724024.abf",-79.70709229,-135.859436,"2.3.1","Male",NA,NA,75,2,"Glutamate","Cre",1,0.25
"C","24724024.abf",-99.10984802,-109.4858246,"2.3.1","Male",NA,NA,75,2,"Glutamate","Cre",1,0.333333333333333
"C","24724024.abf",-83.68241119,-81.85135651,"2.3.1","Male",NA,NA,75,2,"Glutamate","Cre",1,0.416666666666667
"C","24724024.abf",-106.538475,-87.6175766,"2.3.1","Male",NA,NA,75,2,"Glutamate","Cre",1,0.5
"C","24724024.abf",-50.19338608,-108.1767807,"2.3.1","Male",NA,NA,75,2,"Glutamate","Cre",1,0.583333333333333
"C","24724024.abf",-90.38824463,-101.9849243,"2.3.1","Male",NA,NA,75,2,"Glutamate","Cre",1,0.666666666666667
"C","24724024.abf",-82.07622528,-96.11431122,"2.3.1","Male",NA,NA,75,2,"Glutamate","Cre",1,0.75
"C","24724024.abf",-91.03072357,-78.82369232,"2.3.1","Male",NA,NA,75,2,"Glutamate","Cre",1,0.833333333333333
"C","24724024.abf",-88.97480011,-104.2335892,"2.3.1","Male",NA,NA,75,2,"Glutamate","Cre",1,0.916666666666667
"C","24724024.abf",-70.67228699,-99.96916199,"2.3.1","Male",NA,NA,75,2,"Glutamate","Cre",1,1
"C","24724024.abf",-68.6083374,-66.77728271,"2.3.1","Male",NA,NA,75,2,"Glutamate","Cre",1,1.08333333333333
"C","24724024.abf",-92.49235535,-74.79216003,"2.3.1","Male",NA,NA,75,2,"Glutamate","Cre",1,1.16666666666667
"C","24724024.abf",-63.59702682,-106.9319839,"2.3.1","Male",NA,NA,75,2,"Glutamate","Cre",1,1.25
"C","24724024.abf",-62.97061157,-86.77432251,"2.3.1","Male",NA,NA,75,2,"Glutamate","Cre",1,1.33333333333333
"C","24724024.abf",-60.00719452,-113.718132,"2.3.1","Male",NA,NA,75,2,"Glutamate","Cre",1,1.41666666666667
"C","24724024.abf",-47.61545181,-81.18479156,"2.3.1","Male",NA,NA,75,2,"Glutamate","Cre",1,1.5
"C","24724024.abf",-85.9230423,-123.7648392,"2.3.1","Male",NA,NA,75,2,"Glutamate","Cre",1,1.58333333333333
"C","24724024.abf",-51.33377838,-93.44803619,"2.3.1","Male",NA,NA,75,2,"Glutamate","Cre",1,1.66666666666667
"C","24724024.abf",-51.34180832,-101.3906403,"2.3.1","Male",NA,NA,75,2,"Glutamate","Cre",1,1.75
"C","24724024.abf",-109.2047424,-86.01138306,"2.3.1","Male",NA,NA,75,2,"Glutamate","Cre",1,1.83333333333333
"C","24724024.abf",-135.3374329,-99.93703461,"2.3.1","Male",NA,NA,75,2,"Glutamate","Cre",1,1.91666666666667
"C","24724024.abf",-83.78681183,-141.1598663,"2.3.1","Male",NA,NA,75,2,"Glutamate","Cre",1,2
"C","24724024.abf",-60.72195053,-155.9367981,"2.3.1","Male",NA,NA,75,2,"Glutamate","Cre",1,2.08333333333333
"C","24724024.abf",-88.78205872,-129.0652618,"2.3.1","Male",NA,NA,75,2,"Glutamate","Cre",1,2.16666666666667
"C","24724024.abf",-56.47358322,-99.80854034,"2.3.1","Male",NA,NA,75,2,"Glutamate","Cre",1,2.25
"C","24724024.abf",-77.06491852,-93.54441071,"2.3.1","Male",NA,NA,75,2,"Glutamate","Cre",1,2.33333333333333
"C","24724024.abf",-82.19668579,-63.27578735,"2.3.1","Male",NA,NA,75,2,"Glutamate","Cre",1,2.41666666666667
"C","24724024.abf",-93.19907379,-90.75766754,"2.3.1","Male",NA,NA,75,2,"Glutamate","Cre",1,2.5
"C","24724024.abf",-53.93580246,-96.66041565,"2.3.1","Male",NA,NA,75,2,"Glutamate","Cre",1,2.58333333333333
"C","24724024.abf",-51.02057266,-88.86236572,"2.3.1","Male",NA,NA,75,2,"Glutamate","Cre",1,2.66666666666667
"C","24724024.abf",-76.95248413,-61.08334351,"2.3.1","Male",NA,NA,75,2,"Glutamate","Cre",1,2.75
"C","24724024.abf",-70.91321564,-102.0411453,"2.3.1","Male",NA,NA,75,2,"Glutamate","Cre",1,2.83333333333333
"C","24724024.abf",-99.6238327,-59.95097733,"2.3.1","Male",NA,NA,75,2,"Glutamate","Cre",1,2.91666666666667
"C","24724024.abf",-72.60774231,-83.59407043,"2.3.1","Male",NA,NA,75,2,"Glutamate","Cre",1,3
"C","24724024.abf",-69.596138,-95.84125519,"2.3.1","Male",NA,NA,75,2,"Glutamate","Cre",1,3.08333333333333
"C","24724024.abf",-57.93521118,-93.33560181,"2.3.1","Male",NA,NA,75,2,"Glutamate","Cre",1,3.16666666666667
"C","24724024.abf",-67.22701263,-119.1068954,"2.3.1","Male",NA,NA,75,2,"Glutamate","Cre",1,3.25
"C","24724024.abf",-73.21809387,-111.6702423,"2.3.1","Male",NA,NA,75,2,"Glutamate","Cre",1,3.33333333333333
"C","24724024.abf",-47.77607346,-128.9528351,"2.3.1","Male",NA,NA,75,2,"Glutamate","Cre",1,3.41666666666667
"C","24724024.abf",-41.49587631,-72.01345062,"2.3.1","Male",NA,NA,75,2,"Glutamate","Cre",1,3.5
"C","24724024.abf",-43.3670845,-111.7264633,"2.3.1","Male",NA,NA,75,2,"Glutamate","Cre",1,3.58333333333333
"C","24724024.abf",-51.21331406,-81.12054443,"2.3.1","Male",NA,NA,75,2,"Glutamate","Cre",1,3.66666666666667
"C","24724024.abf",-52.49023438,-122.0703125,"2.3.1","Male",NA,NA,75,2,"Glutamate","Cre",1,3.75
"C","24724024.abf",-74.61547852,-66.6809082,"2.3.1","Male",NA,NA,75,2,"Glutamate","Cre",1,3.83333333333333
"C","24724024.abf",-46.26625443,-72.51137543,"2.3.1","Male",NA,NA,75,2,"Glutamate","Cre",1,3.91666666666667
"C","24724024.abf",-57.71837616,-82.74279022,"2.3.1","Male",NA,NA,75,2,"Glutamate","Cre",1,4
